timestamp;sensor_id;CO2 [ppm];CH4 [% LEL]
2025-04-10 14:34:40;0;4;2
2025-04-10 14:34:40;1;4;2
2025-04-10 14:35:00;0;4;2
2025-04-10 14:35:00;1;4;2
2025-04-10 14:35:20;0;4;2
2025-04-10 14:35:20;1;4.2;3
2025-04-10 14:35:40;0;4;2
2025-04-10 14:35:40;1;6;5
2025-04-10 14:36:00;0;4;2
2025-04-10 14:36:00;1;12;8
2025-04-10 14:36:20;0;4;2
2025-04-10 14:36:20;1;22;12
2025-04-10 14:36:40;0;4;2
2025-04-10 14:36:40;1;50;25
2025-04-10 14:37:00;0;4;2
2025-04-10 14:37:00;1;80;35
2025-04-10 14:37:20;0;4;2
2025-04-10 14:37:20;1;105;45
2025-04-10 14:37:40;0;4;2
2025-04-10 14:37:40;1;70;30
2025-04-10 14:38:00;0;4;2
2025-04-10 14:38:00;1;30;15
2025-04-10 14:38:20;0;4;2
2025-04-10 14:38:20;1;15;8
2025-04-10 14:38:40;0;4;2
2025-04-10 14:38:40;1;8;5
2025-04-10 14:39:00;0;4;2
2025-04-10 14:39:00;1;6;4
